county_code,HRSA_MUA_COUNTY,POS_TOT_FQHC,ACS_PCT_UNINSURED_BELOW64,POS_FQHC_RATE,year
18127,1,4,12.49,0.02,2014
18127,1,5,11.36,0.03,2015
18127,1,5,10.11,0.03,2016
18129,0,0,9.34,0,2013
18129,0,0,8.14,0,2014
18129,0,0,7.49,0,2015
18129,0,0,6.55,0,2016
18131,0,1,17.04,0.08,2013
18131,0,1,17.96,0.08,2014
18131,0,1,15.4,0.08,2015
18131,0,1,13.28,0.08,2016
18133,0,0,15.63,0,2013
18133,0,0,15.35,0,2014
18133,0,0,12.91,0,2015
18133,0,0,12.15,0,2016
18135,0,0,17.44,0,2013
18135,0,0,18.41,0,2014
18135,0,0,18.51,0,2015
18135,0,0,16.91,0,2016
18137,0,0,13.78,0,2013
18137,0,0,11.72,0,2014
18137,0,0,10.56,0,2015
18137,0,0,9.53,0,2016
18139,0,0,15.62,0,2013
18139,0,1,15.91,0.06,2014
18139,0,1,15.9,0.06,2015
18139,0,1,17.33,0.06,2016
18141,0,5,15.86,0.02,2013
18141,0,6,15.61,0.02,2014
18141,0,8,14.56,0.03,2015
18141,0,9,12.93,0.03,2016
18143,1,0,15.36,0,2013
18143,1,0,16.26,0,2014
18143,1,0,13.15,0,2015
18143,1,1,10.93,0.04,2016
18145,0,0,17.19,0,2013
18145,0,1,16.86,0.02,2014
18145,0,1,14.75,0.02,2015
18145,0,2,14.48,0.05,2016
18147,0,0,12.78,0,2013
18147,0,0,11.42,0,2014
18147,0,0,9.88,0,2015
18147,0,0,10.06,0,2016
18149,1,2,15.79,0.09,2013
18149,1,2,15.64,0.09,2014
18149,1,2,13.23,0.09,2015
18149,1,2,11.36,0.09,2016
18151,0,0,15.21,0,2013
18151,0,0,14.87,0,2014
18151,0,0,14.52,0,2015
18151,0,0,13.58,0,2016
18153,0,0,19.57,0,2013
18153,0,0,19.47,0,2014
18153,0,0,18.33,0,2015
18153,0,0,16.5,0,2016
18155,1,0,21.66,0,2013
18155,1,0,22.79,0,2014
18155,1,0,18.11,0,2015
18155,1,0,16.58,0,2016
18157,1,3,13.59,0.02,2013
18157,1,3,13.45,0.02,2014
18157,1,3,12.95,0.02,2015
18157,1,3,11.95,0.02,2016
18159,0,0,17.76,0,2013
18159,0,0,16.76,0,2014
18159,0,0,15.61,0,2015
18159,0,0,11.85,0,2016
18161,0,0,20.09,0,2013
18161,0,0,16.38,0,2014
18161,0,0,14.31,0,2015
18161,0,0,14.12,0,2016
18163,0,8,15,0.04,2013
18163,0,8,14.49,0.04,2014
18163,0,9,13.59,0.05,2015
18163,0,9,12.48,0.05,2016
18165,1,2,17.14,0.12,2013
18165,1,2,15.78,0.13,2014
18165,1,2,13.54,0.13,2015
18165,1,2,12.64,0.13,2016
18167,0,0,18.15,0,2013
18167,0,1,17.82,0.01,2014
18167,0,2,16.02,0.02,2015
18167,0,2,13.66,0.02,2016
18169,0,0,14.54,0,2013
18169,0,0,12.45,0,2014
18169,0,0,11.89,0,2015
18169,0,0,12.12,0,2016
18171,1,0,11.09,0,2013
18171,1,0,8.07,0,2014
18171,1,0,8.56,0,2015
18171,1,0,7.63,0,2016
18173,0,0,11.03,0,2013
18173,0,0,9.55,0,2014
18173,0,0,9.07,0,2015
18173,0,0,8.72,0,2016
18175,0,0,16.84,0,2013
18175,0,0,16.52,0,2014
18175,0,0,14.64,0,2015
18175,0,0,13.72,0,2016
18177,0,0,21.69,0,2013
18177,0,1,20.99,0.01,2014
18177,0,1,20.3,0.01,2015
18177,0,1,18.08,0.01,2016
18179,0,1,13.5,0.04,2013
18179,0,1,13.62,0.04,2014
18179,0,1,12.14,0.04,2015
18179,0,1,10.67,0.04,2016
18181,0,1,14.64,0.04,2013
18181,0,1,13.6,0.04,2014
18181,0,1,12.6,0.04,2015
18181,0,2,11.94,0.08,2016
18183,0,0,11.76,0,2013
18183,0,0,10.57,0,2014
18183,0,0,10.31,0,2015
18183,0,0,9.98,0,2016
19001,0,0,7.79,0,2013
19001,0,0,8.61,0,2014
19001,0,0,9.21,0,2015
19001,0,0,7.99,0,2016
19003,0,0,10.53,0,2013
19003,0,0,9.81,0,2014
19003,0,0,8.39,0,2015
19003,0,0,9.82,0,2016
19005,0,0,13.14,0,2013
19005,0,0,14.38,0,2014
19005,0,0,12.68,0,2015
19005,0,0,10.6,0,2016
19007,1,2,14.77,0.16,2013
19007,1,2,15.31,0.16,2014
19007,1,2,13.82,0.16,2015
19007,1,2,11.91,0.16,2016
19009,1,0,12.05,0,2013
19009,1,0,12.26,0,2014
19009,1,0,10.82,0,2015
19009,1,0,8.31,0,2016
19011,0,0,8.02,0,2013
19011,0,0,6.9,0,2014
19011,0,0,5.2,0,2015
19011,0,0,3.97,0,2016
19013,0,1,9.54,0.01,2013
19013,0,1,8.75,0.01,2014
19013,0,1,8.4,0.01,2015
19013,0,1,7.71,0.01,2016
19015,0,0,10.5,0,2013
19015,0,0,9.95,0,2014
19015,0,0,8.78,0,2015
19015,0,0,7.45,0,2016
19017,0,0,4.96,0,2013
19017,0,0,4.46,0,2014
19017,0,0,4.43,0,2015
19017,0,0,4.11,0,2016
19019,0,0,12.85,0,2013
19019,0,0,12.06,0,2014
19019,0,0,10.71,0,2015
19019,0,0,9.41,0,2016
19021,1,1,13.76,0.05,2013
19021,1,1,13.1,0.05,2014
19021,1,1,12.52,0.05,2015
19021,1,1,13.54,0.05,2016
19023,0,1,9.39,0.07,2013
19023,0,1,9.02,0.07,2014
19023,0,1,7.78,0.07,2015
19023,0,1,6.14,0.07,2016
19025,0,0,9.2,0,2013
19025,0,0,9.29,0,2014
19025,0,0,7.58,0,2015
19025,0,0,6.51,0,2016
19027,1,0,6.17,0,2013
19027,1,0,6.34,0,2014
19027,1,0,4.92,0,2015
19027,1,0,3.98,0,2016
19029,0,0,9.92,0,2013
19029,0,0,10.84,0,2014
19029,0,0,7.67,0,2015
19029,0,0,6.68,0,2016
19031,0,0,6.52,0,2013
19031,0,0,5.87,0,2014
19031,0,0,5.64,0,2015
19031,0,0,4.36,0,2016
19033,0,0,10.08,0,2013
19033,0,0,9.93,0,2014
19033,0,0,8.48,0,2015
19033,0,0,8.26,0,2016
19035,0,0,11.92,0,2013
19035,0,0,10.11,0,2014
19035,0,0,9.84,0,2015
19035,0,0,10.37,0,2016
19037,0,0,10.06,0,2013
19037,0,0,8.36,0,2014
19037,0,0,7.9,0,2015
19037,0,0,7.04,0,2016
19039,0,0,15.81,0,2013
19039,0,0,15.65,0,2014
19039,0,0,14.69,0,2015
19039,0,0,13.7,0,2016
19041,0,0,11.98,0,2013
19041,0,0,10.39,0,2014
19041,0,0,8.69,0,2015
19041,0,0,6.96,0,2016
19043,0,0,11.67,0,2013
19043,0,0,10.91,0,2014
19043,0,0,9.42,0,2015
19043,0,0,9.52,0,2016
19045,0,0,10.04,0,2013
19045,0,0,9.39,0,2014
19045,0,1,7.36,0.02,2015
19045,0,1,6.16,0.02,2016
19047,0,0,15.41,0,2013
19047,0,0,14.46,0,2014
19047,0,0,13.57,0,2015
19047,0,0,12.59,0,2016
19049,0,0,6.29,0,2013
19049,0,0,6.59,0,2014
19049,0,0,5.57,0,2015
19049,0,0,4.6,0,2016
19051,0,0,27.46,0,2013
19051,0,0,28.46,0,2014
19051,0,0,30.96,0,2015
19051,0,0,28.78,0,2016
19053,1,8,17.88,0.96,2013
19053,1,8,15.08,0.97,2014
19053,1,8,15.63,0.97,2015
19053,1,8,15.17,0.97,2016
19055,0,0,6.99,0,2013
19055,0,0,6.28,0,2014
19055,0,0,5.19,0,2015
19055,0,0,4.73,0,2016
19057,0,1,11.05,0.02,2013
19057,0,1,10.75,0.02,2014
19057,0,1,9.21,0.02,2015
19057,0,1,8.3,0.02,2016
19059,0,0,10.32,0,2013
19059,0,0,10.34,0,2014
19059,0,0,7.7,0,2015
19059,0,0,6.25,0,2016
19061,0,1,7.17,0.01,2013
19061,0,1,6.61,0.01,2014
19061,0,1,6.31,0.01,2015
19061,0,1,5.63,0.01,2016
19063,0,0,14.32,0,2013
19063,0,0,14.14,0,2014
19063,0,0,12.7,0,2015
19063,0,0,10.51,0,2016
19065,0,0,10.62,0,2013
19065,0,0,11.43,0,2014
19065,0,0,11.19,0,2015
19065,0,0,9.47,0,2016
19067,0,0,11.85,0,2013
19067,0,0,11.39,0,2014
19067,0,0,10.47,0,2015
19067,0,0,8.89,0,2016
19069,1,0,12.74,0,2013
19069,1,0,10.53,0,2014
19069,1,0,9.25,0,2015
19069,1,0,7.24,0,2016
19071,1,0,10.51,0,2013
19071,1,0,10.28,0,2014
19071,1,0,9.25,0,2015
19071,1,0,9.08,0,2016
19073,0,0,8.05,0,2013
19073,0,0,8.87,0,2014
19073,0,0,6.57,0,2015
19073,0,0,6.8,0,2016
19075,0,0,7.12,0,2013
19075,0,0,6.61,0,2014
19075,0,0,5.22,0,2015
19075,0,0,4.37,0,2016
19077,0,0,11.27,0,2013
19077,0,0,10.22,0,2014
19077,0,0,9.68,0,2015
19077,0,0,8.25,0,2016
19079,0,0,9.99,0,2013
19079,0,0,12.3,0,2014
19079,0,0,11.11,0,2015
19079,0,0,8.1,0,2016
19081,0,0,8.71,0,2013
19081,0,0,6.26,0,2014
19081,0,0,6.15,0,2015
19081,0,0,6.03,0,2016
19083,0,0,10.68,0,2013
19083,0,0,9.38,0,2014
19083,0,0,8.36,0,2015
19083,0,0,6.13,0,2016
19085,0,0,10.05,0,2013
19085,0,0,10.67,0,2014
19085,0,0,9.97,0,2015
19085,0,0,9.54,0,2016
19087,0,0,11.77,0,2013
19087,0,0,10.48,0,2014
19087,0,0,8.62,0,2015
19087,0,0,6.7,0,2016
19089,0,0,10.99,0,2013
19089,0,0,10.82,0,2014
19089,0,0,9.17,0,2015
19089,0,0,9.33,0,2016
19091,0,0,8.73,0,2013
19091,0,0,9.11,0,2014
19091,0,0,7.13,0,2015
19091,0,0,4.96,0,2016
19093,0,0,11.07,0,2013
19093,0,0,10.46,0,2014
19093,0,0,10.23,0,2015
19093,0,0,7.21,0,2016
19095,0,0,5.52,0,2013
19095,0,0,6.03,0,2014
19095,0,0,6.86,0,2015
19095,0,0,6.86,0,2016
19097,0,0,10.24,0,2013
19097,0,0,9.46,0,2014
19097,0,0,9.83,0,2015
19097,0,0,8.23,0,2016
19099,0,0,9.65,0,2013
19099,0,0,9.92,0,2014
19099,0,0,8.53,0,2015
19099,0,0,7.47,0,2016
19101,0,0,19.93,0,2013
19101,0,0,16.68,0,2014
19101,0,0,12.97,0,2015
19101,0,0,9.17,0,2016
19103,0,1,8.27,0.01,2013
19103,0,1,7.87,0.01,2014
19103,0,1,7.98,0.01,2015
19103,0,1,7.3,0.01,2016
19105,0,0,7.11,0,2013
19105,0,0,7.25,0,2014
19105,0,0,6.71,0,2015
19105,0,0,6.23,0,2016
19107,0,1,9.29,0.1,2013
19107,0,1,8.67,0.1,2014
19107,0,1,7.54,0.1,2015
19107,0,1,6.78,0.1,2016
19109,0,0,6.91,0,2013
19109,0,0,7.7,0,2014
19109,0,0,6.34,0,2015
19109,0,0,5.69,0,2016
19111,0,2,14,0.06,2013
19111,0,2,13.53,0.06,2014
19111,0,2,11.5,0.06,2015
19111,0,2,8.26,0.06,2016
19113,0,3,8.61,0.01,2013
19113,0,3,7.82,0.01,2014
19113,0,3,7.01,0.01,2015
19113,0,4,5.88,0.02,2016
19115,0,2,11.87,0.18,2013
19115,0,2,11.09,0.18,2014
19115,0,2,8.39,0.18,2015
19115,0,2,6.67,0.18,2016
19117,1,1,13.41,0.11,2013
19117,1,1,12.86,0.11,2014
19117,1,1,11,0.11,2015
19117,1,1,8.9,0.11,2016
19119,0,0,11.22,0,2013
19119,0,0,10.9,0,2014
19119,0,0,10.47,0,2015
19119,0,0,9.02,0,2016
19121,0,0,8.78,0,2013
19121,0,0,8.41,0,2014
19121,0,0,7.11,0,2015
19121,0,0,6.56,0,2016
19123,0,0,8.82,0,2013
19123,0,0,7.93,0,2014
19123,0,0,6.78,0,2015
19123,0,0,6.27,0,2016
19125,0,0,6.69,0,2013
19125,0,0,6.21,0,2014
19125,0,0,4.97,0,2015
19125,0,0,3.95,0,2016
19127,1,1,10.83,0.02,2013
19127,1,1,10.05,0.02,2014
19127,1,2,9.78,0.05,2015
19127,1,2,9.17,0.05,2016
19129,0,0,7.84,0,2013
19129,0,0,7.67,0,2014
19129,0,0,7.49,0,2015
19129,0,0,6.61,0,2016
19131,0,0,12.22,0,2013
19131,0,0,13.2,0,2014
19131,0,0,12.71,0,2015
19131,0,0,11.81,0,2016
19133,0,0,11.44,0,2013
19133,0,0,10.93,0,2014
19133,0,0,9.61,0,2015
19133,0,0,8.6,0,2016
19135,1,1,13.09,0.12,2013
19135,1,1,14.62,0.12,2014
19135,1,1,15.7,0.12,2015
19135,1,1,10.13,0.13,2016
19137,0,0,13.14,0,2013
19137,0,0,11.32,0,2014
19137,0,0,10.2,0,2015
19137,0,0,10.1,0,2016
19139,1,0,11.55,0,2013
19139,1,0,10.86,0,2014
19139,1,0,9.2,0,2015
19139,1,0,7.76,0,2016
19141,0,0,9.42,0,2013
19141,0,0,9.85,0,2014
19141,0,0,8.5,0,2015
19141,0,0,6.84,0,2016
19143,0,0,12.56,0,2013
19143,0,0,12.62,0,2014
19143,0,0,11.2,0,2015
19143,0,0,9.82,0,2016
19145,0,0,13.14,0,2013
19145,0,0,13.43,0,2014
19145,0,0,12.08,0,2015
19145,0,0,10.42,0,2016
19147,1,0,9.72,0,2013
19147,1,0,8.92,0,2014
19147,1,0,8.22,0,2015
19147,1,0,6.17,0,2016
19149,0,0,6.99,0,2013
19149,0,0,6.45,0,2014
19149,0,0,6.86,0,2015
19149,0,0,6.7,0,2016
19151,0,0,10.73,0,2013
19151,0,0,10.72,0,2014
19151,0,0,9.72,0,2015
19151,0,0,8.39,0,2016
19153,0,15,9.28,0.03,2013
19153,0,15,8.78,0.03,2014
19153,0,16,7.82,0.04,2015
19153,0,17,7.11,0.04,2016
19155,0,1,13.76,0.01,2013
19155,0,1,12.52,0.01,2014
19155,0,2,11.04,0.02,2015
19155,0,2,9.6,0.02,2016
19157,0,0,8.73,0,2013
19157,0,0,8.43,0,2014
19157,0,0,7.75,0,2015
19157,0,0,8.73,0,2016
19159,0,3,18.61,0.59,2013
19159,0,3,21.58,0.59,2014
19159,0,3,14.6,0.59,2015
19159,0,3,12.68,0.59,2016
19161,0,0,8.65,0,2013
19161,0,0,8.94,0,2014
19161,0,0,8.68,0,2015
19161,0,0,8.09,0,2016
19163,0,6,11.66,0.04,2013
19163,0,7,10.59,0.04,2014
19163,0,7,9.17,0.04,2015
19163,0,8,7.39,0.05,2016
19165,0,0,9.64,0,2013
19165,0,0,9.31,0,2014
19165,0,0,9.8,0,2015
19165,0,0,9.05,0,2016
19167,0,1,8.95,0.03,2013
19167,0,1,9.19,0.03,2014
19167,0,1,8.52,0.03,2015
19167,0,1,7.37,0.03,2016
19169,0,0,6.22,0,2013
19169,0,1,6.46,0.01,2014
19169,0,1,5.4,0.01,2015
19169,0,1,4.79,0.01,2016
19171,1,0,12.34,0,2013
19171,1,0,11.38,0,2014
19171,1,0,10.08,0,2015
19171,1,0,9.13,0,2016
19173,0,0,14.89,0,2013
19173,0,0,13.97,0,2014
19173,0,0,14.22,0,2015
19173,0,0,13.6,0,2016
19175,0,0,12.37,0,2013
19175,0,0,12.2,0,2014
19175,0,0,10.45,0,2015
19175,0,0,10.04,0,2016
19177,0,0,21.37,0,2013
19177,0,0,18.27,0,2014
19177,0,0,16.45,0,2015
19177,0,0,18.47,0,2016
19179,1,2,13.66,0.06,2013
19179,1,2,12.98,0.06,2014
19179,1,2,11.32,0.06,2015
19179,1,2,9.24,0.06,2016
19181,0,0,6.26,0,2013
19181,0,0,5.97,0,2014
19181,0,0,5.41,0,2015
19181,0,0,4.62,0,2016
19183,0,0,12.45,0,2013
19183,0,0,10.97,0,2014
19183,0,0,11.75,0,2015
19183,0,0,9.87,0,2016
19185,1,2,13.13,0.31,2013
19185,1,2,13.68,0.31,2014
19185,1,2,16.54,0.31,2015
19185,1,2,16.15,0.31,2016
19187,1,3,14.03,0.08,2013
19187,1,3,12.57,0.08,2014
19187,1,3,10.1,0.08,2015
19187,1,3,8.41,0.08,2016
19189,0,0,7.51,0,2013
19189,0,0,6.77,0,2014
19189,0,0,6.4,0,2015
19189,0,0,5.3,0,2016
19191,0,0,7.76,0,2013
19191,0,0,6.59,0,2014
19191,0,0,6.06,0,2015
19191,0,0,4.69,0,2016
19193,0,1,13.47,0.01,2013
19193,0,1,13.33,0.01,2014
19193,0,1,12.3,0.01,2015
19193,0,1,10.47,0.01,2016
19195,0,0,9.86,0,2013
19195,0,0,10,0,2014
19195,0,0,8.9,0,2015
19195,0,0,7.21,0,2016
19197,0,0,12.21,0,2013
19197,0,0,10.42,0,2014
19197,0,0,10.45,0,2015
19197,0,0,9.77,0,2016
20001,1,1,18.11,0.08,2013
20001,1,1,16.32,0.08,2014
20001,1,1,14.39,0.08,2015
20001,1,1,12.68,0.08,2016
20003,0,0,14.8,0,2013
20003,0,0,16.67,0,2014
20003,0,0,15.68,0,2015
20003,0,0,15.17,0,2016
20005,0,0,16.74,0,2013
20005,0,0,16.35,0,2014
20005,0,1,14.94,0.06,2015
20005,0,1,11.62,0.06,2016
20007,1,0,13.58,0,2013
20007,1,0,13.58,0,2014
20007,1,0,12.64,0,2015
20007,1,0,13.39,0,2016
20009,1,1,19.41,0.04,2013
20009,1,1,18.18,0.04,2014
20009,1,1,16.82,0.04,2015
20009,1,1,16.5,0.04,2016
20011,0,0,14.19,0,2013
20011,0,0,13.29,0,2014
20011,0,0,11.96,0,2015
20011,0,0,10.83,0,2016
20013,1,0,16.22,0,2013
20013,1,0,16.2,0,2014
20013,1,0,13.68,0,2015
20013,1,0,13.03,0,2016
20015,0,0,11.64,0,2013
20015,0,0,11.21,0,2014
20015,0,0,10.57,0,2015
20015,0,0,10.6,0,2016
20017,1,0,19.21,0,2013
20017,1,0,16.41,0,2014
20017,1,0,12.38,0,2015
20017,1,0,7.93,0,2016
20019,1,0,20.18,0,2013
20019,1,0,22.26,0,2014
20019,1,0,18.85,0,2015
20019,1,0,16.39,0,2016
20021,1,1,18.39,0.05,2013
20021,1,1,17.23,0.05,2014
20021,1,1,16.45,0.05,2015
20021,1,1,17.04,0.05,2016
20023,0,1,20.33,0.37,2013
20023,0,1,17.74,0.37,2014
20023,0,1,12.58,0.37,2015
20023,0,1,10.42,0.37,2016
20025,1,0,8.32,0,2013
20025,1,0,12.67,0,2014
20025,1,0,12.82,0,2015
20025,1,0,13.44,0,2016
20027,1,0,9.45,0,2013
20027,1,0,8.23,0,2014
20027,1,0,7.32,0,2015
20027,1,0,8.2,0,2016
20029,1,0,17.32,0,2013
20029,1,0,19.07,0,2014
20029,1,0,14.46,0,2015
20029,1,0,13.62,0,2016
20031,0,0,13.82,0,2013
20031,0,0,12.35,0,2014
20031,0,0,12.05,0,2015
20031,0,0,11.84,0,2016
20033,1,0,16.42,0,2013
20033,1,0,14.84,0,2014
20033,1,0,17.61,0,2015
20033,1,0,17.07,0,2016
20035,0,0,15.27,0,2013
20035,0,0,13.7,0,2014
20035,0,1,13.59,0.03,2015
20035,0,1,13.63,0.03,2016
20037,1,2,18.66,0.05,2013
20037,1,3,17.18,0.08,2014
20037,1,3,15.49,0.08,2015
20037,1,3,15.06,0.08,2016
20039,1,0,21.31,0,2013
20039,1,0,19.79,0,2014
20039,1,0,16.8,0,2015
20039,1,0,15.07,0,2016
20041,0,0,13.06,0,2013
20041,0,0,11.76,0,2014
20041,0,0,10.35,0,2015
20041,0,0,8.98,0,2016
20043,1,2,15.05,0.25,2013
20043,1,2,15.11,0.25,2014
20043,1,2,15.88,0.25,2015
20043,1,2,15.22,0.26,2016
20045,0,1,14.15,0.01,2013
20045,0,1,13.78,0.01,2014
20045,0,1,11.55,0.01,2015
20045,0,2,11.46,0.02,2016
20047,0,0,17.64,0,2013
20047,0,0,18.95,0,2014
20047,0,0,16.9,0,2015
20047,0,0,15.54,0,2016
20049,1,0,20.59,0,2013
20049,1,0,17.48,0,2014
20049,1,0,14.01,0,2015
20049,1,0,15.84,0,2016
20051,0,1,11.06,0.03,2013
20051,0,1,10.94,0.03,2014
20051,0,2,10.39,0.07,2015
20051,0,2,9.59,0.07,2016
20053,1,0,14.89,0,2013
20053,1,0,10.6,0,2014
20053,1,0,8.62,0,2015
20053,1,0,7.7,0,2016
20055,0,1,18.92,0.03,2013
20055,0,1,18.09,0.03,2014
20055,0,1,16.42,0.03,2015
20055,0,1,14.9,0.03,2016
20057,0,0,21.29,0,2013
20057,0,0,20.17,0,2014
20057,0,1,21.24,0.03,2015
20057,0,1,18.29,0.03,2016
20059,0,0,11.71,0,2013
20059,0,0,11.29,0,2014
20059,0,0,10.36,0,2015
20059,0,1,9.65,0.04,2016
20061,0,1,11.35,0.03,2013
20061,0,1,11.67,0.03,2014
20061,0,1,11.1,0.03,2015
20061,0,1,11.56,0.03,2016
20063,1,0,15.29,0,2013
20063,1,0,15.81,0,2014
20063,1,0,14.65,0,2015
20063,1,0,14.82,0,2016
20065,1,0,11.03,0,2013
20065,1,0,9.71,0,2014
20065,1,0,10.02,0,2015
20065,1,0,10.88,0,2016
20067,0,0,12.46,0,2013
20067,0,1,18.7,0.13,2014
20067,0,1,20.76,0.13,2015
20067,0,2,22.92,0.26,2016
20069,1,0,15.9,0,2013
20069,1,0,14.75,0,2014
20069,1,0,12.57,0,2015
20069,1,0,12.96,0,2016
20071,0,0,8.38,0,2013
20071,0,0,8.37,0,2014
20071,0,0,8.27,0,2015
20071,0,0,9.7,0,2016
20073,1,0,13.67,0,2013
20073,1,0,15,0,2014
20073,1,1,15.72,0.16,2015
20073,1,1,15.82,0.16,2016
20075,1,0,25.27,0,2013
20075,1,0,25.2,0,2014
20075,1,0,25.24,0,2015
20075,1,0,28.39,0,2016
20077,1,0,17.87,0,2013
20077,1,0,14.95,0,2014
20077,1,0,15.42,0,2015
20077,1,0,15.56,0,2016
20079,1,1,12.25,0.03,2013
20079,1,1,11.79,0.03,2014
20079,1,2,10.59,0.06,2015
20079,1,3,10.64,0.09,2016
20081,0,0,17.57,0,2013
20081,0,0,21.61,0,2014
20081,0,0,20.39,0,2015
20081,0,0,21.2,0,2016
20083,0,0,17.97,0,2013
20083,0,0,19.16,0,2014
20083,0,0,12.17,0,2015
20083,0,0,11.2,0,2016
20085,0,0,10.15,0,2013
20085,0,0,10.41,0,2014
20085,0,0,8.7,0,2015
20085,0,0,7.07,0,2016
20087,0,0,10.47,0,2013
20087,0,0,10.82,0,2014
20087,0,0,10.63,0,2015
20087,0,0,11.82,0,2016
20089,1,0,15.44,0,2013
20089,1,0,10.85,0,2014
20089,1,0,8.69,0,2015
20089,1,0,10.66,0,2016
20091,0,2,9.8,0,2013
20091,0,2,9.17,0,2014
20091,0,2,8.13,0,2015
20091,0,2,7.52,0,2016
20093,0,0,18.62,0,2013
20093,0,0,10.54,0,2014
20093,0,0,11.2,0,2015
20093,0,0,12.98,0,2016
20095,1,0,15.44,0,2013
20095,1,0,16.17,0,2014
20095,1,0,14.91,0,2015
20095,1,0,10.3,0,2016
20097,1,0,17.6,0,2013
20097,1,0,16.16,0,2014
20097,1,0,11.56,0,2015
20097,1,0,10.86,0,2016
20099,0,0,15.97,0,2013
20099,0,0,16.44,0,2014
20099,0,1,15.61,0.05,2015
20099,0,1,14.47,0.05,2016
20101,1,0,8.88,0,2013
20101,1,0,11.02,0,2014
20101,1,0,9.01,0,2015
20101,1,0,11.35,0,2016
20103,0,0,10.87,0,2013
20103,0,0,10.28,0,2014
20103,0,0,8.83,0,2015
20103,0,0,7.43,0,2016
20105,1,0,12.39,0,2013
20105,1,0,14.63,0,2014
20105,1,0,16.01,0,2015
20105,1,0,14.48,0,2016
20107,1,0,13.6,0,2013
20107,1,0,13.37,0,2014
20107,1,0,11.79,0,2015
20107,1,0,10.93,0,2016
20109,1,0,17.11,0,2013
20109,1,0,14.07,0,2014
20109,1,0,10.78,0,2015
20109,1,0,7.49,0,2016
20111,0,1,19.22,0.03,2013
20111,0,1,18.39,0.03,2014
20111,0,1,16.04,0.03,2015
20111,0,1,15.67,0.03,2016
20113,0,0,9.51,0,2013
20113,0,0,9.08,0,2014
20113,0,0,7.99,0,2015
20113,0,1,7.24,0.03,2016
20115,1,0,13.85,0,2013
20115,1,0,11.27,0,2014
20115,1,0,9.85,0,2015
20115,1,0,9.67,0,2016
20117,1,0,11.47,0,2013
20117,1,0,11.99,0,2014
20117,1,0,10.29,0,2015
20117,1,0,9.77,0,2016
20119,0,0,15.17,0,2013
20119,0,0,13.22,0,2014
20119,0,0,13.42,0,2015
20119,0,0,13.16,0,2016
20121,0,1,13.05,0.03,2013
20121,0,1,11.06,0.03,2014
20121,0,1,8.48,0.03,2015
20121,0,1,7.97,0.03,2016
20123,1,0,6.57,0,2013
20123,1,0,8.22,0,2014
20123,1,0,9.48,0,2015
20123,1,0,8.25,0,2016
20125,1,2,18.92,0.06,2013
20125,1,4,18.11,0.12,2014
20125,1,4,16.43,0.12,2015
20125,1,4,14.87,0.12,2016
20127,0,0,12.81,0,2013
20127,0,0,13.05,0,2014
20127,0,0,12.24,0,2015
20127,0,0,11.93,0,2016
20129,0,0,13.94,0,2013
20129,0,0,10.99,0,2014
20129,0,0,12.37,0,2015
20129,0,0,12.62,0,2016
20131,1,0,7.52,0,2013
20131,1,0,8.01,0,2014
20131,1,0,7.17,0,2015
20131,1,0,6.83,0,2016
20133,0,0,14.99,0,2013
20133,0,0,13.69,0,2014
20133,0,0,12.93,0,2015
20133,0,0,12.18,0,2016
20135,1,0,12.85,0,2013
20135,1,0,10.59,0,2014
20135,1,0,9.39,0,2015
20135,1,0,8.97,0,2016
20137,1,0,12,0,2013
20137,1,0,12.41,0,2014
20137,1,0,9.12,0,2015
20137,1,0,7.21,0,2016
20139,1,1,13.91,0.06,2013
20139,1,1,14.37,0.06,2014
20139,1,1,13.09,0.06,2015
20139,1,1,11.56,0.06,2016
20141,0,0,11.61,0,2013
20141,0,0,12.44,0,2014
20141,0,0,13.05,0,2015
20141,0,0,14.29,0,2016
20143,1,0,15.57,0,2013
20143,1,0,14.75,0,2014
20143,1,0,11.7,0,2015
20143,1,0,9.48,0,2016
20145,1,1,14.97,0.14,2013
20145,1,1,17.01,0.14,2014
20145,1,1,13.5,0.14,2015
20145,1,1,9.72,0.15,2016
20147,1,0,11.95,0,2013
20147,1,0,10.79,0,2014
20147,1,0,9.1,0,2015
20147,1,0,7.32,0,2016
20149,0,0,9.38,0,2013
20149,0,0,8.88,0,2014
20149,0,0,8.4,0,2015
20149,0,0,8.34,0,2016
20151,1,0,13.39,0,2013
20151,1,0,12.48,0,2014
20151,1,0,12.27,0,2015
20151,1,0,12.31,0,2016
20153,1,1,12.85,0.39,2013
20153,1,1,10.5,0.39,2014
20153,1,1,10.46,0.39,2015
20153,1,1,7.78,0.39,2016
20155,0,1,16.09,0.02,2013
20155,0,1,16,0.02,2014
20155,0,1,15.25,0.02,2015
20155,0,1,13.1,0.02,2016
20157,1,0,15.15,0,2013
20157,1,0,14.37,0,2014
20157,1,0,10.12,0,2015
20157,1,0,9.27,0,2016
20159,1,0,16.11,0,2013
20159,1,0,18.22,0,2014
20159,1,0,16.3,0,2015
20159,1,0,14.64,0,2016
20161,0,0,8.59,0,2013
20161,0,0,8.18,0,2014
20161,0,1,7.52,0.01,2015
20161,0,1,6.89,0.01,2016
20163,1,0,15.86,0,2013
20163,1,0,14.59,0,2014
20163,1,0,12.71,0,2015
20163,1,0,11.48,0,2016
20165,1,0,12.91,0,2013
20165,1,0,13.07,0,2014
20165,1,0,12.02,0,2015
